DATE,USER_ID,AD_SPEND
6/15/23,10415,5.72
6/15/23,10416,3.14
6/16/23,10417,2.99
6/16/23,10418,5.54
6/16/23,10419,3.74
6/16/23,10420,5.24
6/16/23,10421,3.67
6/16/23,10422,2.63
6/16/23,10423,3.92
6/16/23,10424,2.63
6/16/23,10425,5.84
6/16/23,10426,14.32
6/16/23,10427,3.73
6/16/23,10428,3.73
6/16/23,10429,7.49
6/16/23,10430,5.72
6/16/23,10431,5.77
6/16/23,10432,5.77
6/16/23,10433,4.49
6/16/23,10434,5.72
6/16/23,10435,2.63
6/16/23,10436,4.57
6/16/23,10437,4.57
6/16/23,10438,2.63
6/16/23,10439,5.72
6/16/23,10440,2.99
6/16/23,10441,4.87
6/16/23,10442,5.72
6/16/23,10443,6.29
6/16/23,10444,3.28
6/16/23,10445,3.74
6/16/23,10446,2.63
6/16/23,10447,11.99
6/16/23,10448,5.77
6/16/23,10449,2.99
6/16/23,10450,15.29
6/16/23,10451,3.74
6/16/23,10452,3.74
6/16/23,10453,5.87
6/16/23,10454,12.07
6/16/23,10455,3.37
6/16/23,10456,4.12
6/16/23,10457,5.24
6/16/23,10458,4.16
6/16/23,10459,5.84
6/16/23,10460,4.16
6/16/23,10461,5.87
6/16/23,10462,5.77
6/16/23,10463,5.24
6/16/23,10464,3.74
6/16/23,10465,5.24
6/16/23,10466,11.45
6/16/23,10467,4.79
6/16/23,10468,2.63
6/16/23,10469,4.12
6/16/23,10470,5.72
6/16/23,10471,2.63
6/16/23,10472,4.12
6/16/23,10473,5.24
6/16/23,10474,2.63
6/16/23,10475,3.73
6/16/23,10476,5.24
6/16/23,10477,4.12
6/16/23,10478,4.57
6/16/23,10479,4.49
6/16/23,10480,22.86
6/16/23,10481,6.21
6/16/23,10482,5.24
6/16/23,10483,4.49
6/16/23,10484,6.07
6/16/23,10485,5.72
6/16/23,10486,4.12
6/16/23,10487,4.79
6/16/23,10488,5.24
6/16/23,10489,5.72
6/16/23,10490,5.17
6/16/23,10491,4.49
6/16/23,10492,3.73
6/16/23,10493,5.17
6/16/23,10494,3.37
6/16/23,10495,5.99
6/16/23,10496,24.74
6/16/23,10497,7.49
6/16/23,10498,4.49
6/16/23,10499,3.74
6/16/23,10500,3.67
6/16/23,10501,11.99
6/16/23,10502,5.24
6/16/23,10503,4.49
6/16/23,10504,2.99
6/16/23,10505,14.32
6/16/23,10506,4.12
6/16/23,10507,3.74
6/16/23,10508,5.72
6/16/23,10509,3.74
6/16/23,10510,4.49
6/16/23,10511,6.21
6/16/23,10512,3.74
6/16/23,10513,11.99
6/16/23,10514,5.72
6/16/23,10515,3.46
6/16/23,10516,4.57
6/16/23,10517,3.28
6/16/23,10518,5.47
6/16/23,10519,5.77
6/16/23,10520,5.72
6/16/23,10521,5.77
6/16/23,10522,5.72
6/16/23,10523,11.99
6/16/23,10524,3.74
6/16/23,10525,5.72
6/16/23,10526,5.72
6/16/23,10527,3.74
6/16/23,10528,4.94
6/16/23,10529,5.72
6/16/23,10530,13.27
6/16/23,10531,5.72
6/16/23,10532,5.72
6/16/23,10533,2.63
6/16/23,10534,4.01
6/16/23,10535,5.72
6/16/23,10536,5.24
6/16/23,10537,3.38
6/16/23,10538,4.19
6/16/23,10539,26.69
6/16/23,10540,5.77
6/16/23,10541,5.77
6/16/23,10542,5.24
6/16/23,10543,2.63
6/16/23,10544,3.73
6/16/23,10545,15.73
6/16/23,10546,5.77
6/16/23,10547,2.63
6/16/23,10548,3.74
6/16/23,10549,2.63
6/16/23,10550,4.12
6/16/23,10551,5.24
6/16/23,10552,5.77
6/16/23,10553,3.92
6/16/23,10554,5.24
6/17/23,10555,5.72
6/17/23,10556,5.54
6/17/23,10557,5.24
6/17/23,10558,3.73
6/17/23,10559,3.74
6/17/23,10560,5.24
6/17/23,10561,5.24
6/17/23,10562,5.72
6/17/23,10563,4.34
6/17/23,10564,5.77
6/17/23,10565,5.72
6/17/23,10566,5.24
6/17/23,10567,5.72
6/17/23,10568,6.22
6/17/23,10569,2.63
6/17/23,10570,3.59
6/17/23,10571,5.72
6/17/23,10572,14.32
6/17/23,10573,5.72
6/17/23,10574,4.12
6/17/23,10575,3.73
6/17/23,10576,5.24
6/17/23,10577,5.72
6/17/23,10578,3.74
6/17/23,10579,5.17
6/17/23,10580,3.74
6/17/23,10581,2.99
6/17/23,10582,5.72
6/17/23,10583,2.99
6/17/23,10584,4.49
6/17/23,10585,5.24
6/17/23,10586,4.49
6/17/23,10587,4.12
6/17/23,10588,5.99
6/17/23,10589,3.74
6/17/23,10590,3.38
6/17/23,10591,3.59
6/17/23,10592,3.92
6/17/23,10593,5.72
6/17/23,10594,5.72
6/17/23,10595,5.72
6/17/23,10596,14.24
6/17/23,10597,4.12
6/17/23,10598,3.59
6/17/23,10599,3.38
6/17/23,10600,3.74
6/17/23,10601,5.77
6/17/23,10602,6.07
6/17/23,10603,4.16
6/17/23,10604,3.28
6/17/23,10605,3.92
6/17/23,10606,5.24
6/17/23,10607,2.63
6/17/23,10608,5.72
6/17/23,10609,13.34
6/17/23,10610,5.72
6/17/23,10611,7.19
6/17/23,10612,5.24
6/17/23,10613,5.77
6/17/23,10614,3.74
6/17/23,10615,6.22
6/17/23,10616,5.72
6/17/23,10617,3.92
6/17/23,10618,5.77
6/17/23,10619,2.63
6/17/23,10620,7.49
6/17/23,10621,3.74
6/17/23,10622,5.99
6/17/23,10623,4.79
6/17/23,10624,5.72
6/17/23,10625,5.24
6/17/23,10626,4.79
6/17/23,10627,4.49
6/17/23,10628,5.72
6/17/23,10629,5.24
6/17/23,10630,3.28
6/17/23,10631,4.87
6/17/23,10632,2.63
6/17/23,10633,5.77
6/17/23,10634,3.59
6/17/23,10635,5.77
6/17/23,10636,5.24
6/17/23,10637,3.74
6/17/23,10638,15.74
6/17/23,10639,5.72
6/17/23,10640,3.74
6/17/23,10641,4.04
6/17/23,10642,5.72
6/17/23,10643,13.27
6/17/23,10644,14.32
6/17/23,10645,2.63
6/17/23,10646,3.38
6/17/23,10647,5.24
6/17/23,10648,3.67
6/17/23,10649,5.77
6/17/23,10650,3.74
6/17/23,10651,14.24
6/17/23,10652,3.73
6/17/23,10653,3.74
6/17/23,10654,5.72
6/17/23,10655,5.77
6/17/23,10656,5.24
6/17/23,10657,5.72
6/17/23,10658,18.51
6/17/23,10659,5.77
6/17/23,10660,3.74
6/17/23,10661,5.24
6/17/23,10662,5.24
6/17/23,10663,5.72
6/17/23,10664,3.73
6/17/23,10665,5.77
6/17/23,10666,27.36
6/17/23,10667,2.63
6/17/23,10668,8.99
6/17/23,10669,4.34
6/17/23,10670,2.63
6/17/23,10671,5.72
6/17/23,10672,14.24
6/17/23,10673,5.24
6/17/23,10674,5.17
6/17/23,10675,2.63
6/17/23,10676,5.87
6/17/23,10677,5.24
6/17/23,10678,5.72
6/17/23,10679,3.74
6/17/23,10680,51.95
6/17/23,10681,4.19
6/17/23,10682,4.34
6/17/23,10683,5.02
6/18/23,10684,5.17
6/18/23,10685,5.77
6/18/23,10686,4.49
6/18/23,10687,13.34
6/18/23,10688,3.74
6/18/23,10689,5.24
6/18/23,10690,5.72
6/18/23,10691,6.07
6/18/23,10692,5.72
6/18/23,10693,5.24
6/18/23,10694,5.25
6/18/23,10695,3.74
6/18/23,10696,5.77
6/18/23,10697,5.24
6/18/23,10698,5.24
6/18/23,10699,5.24
6/18/23,10700,3.74
6/18/23,10701,4.12
6/18/23,10702,14.32
6/18/23,10703,5.72
6/18/23,10704,10.34
6/18/23,10705,3.74
6/18/23,10706,6.29
6/18/23,10707,5.77
6/18/23,10708,6.21
6/18/23,10709,5.72
6/18/23,10710,5.24
6/18/23,10711,5.24
6/18/23,10712,4.34
6/18/23,10713,5.72
6/18/23,10714,3.74
6/18/23,10715,3.73
6/18/23,10716,5.24
6/18/23,10717,3.73
6/18/23,10718,5.72
6/18/23,10719,5.77
6/18/23,10720,5.72
6/18/23,10721,4.34
6/18/23,10722,5.72
6/18/23,10723,5.72
6/18/23,10724,5.77
6/18/23,10725,4.57
6/18/23,10726,3.74
6/18/23,10727,5.24
6/18/23,10728,3.74
6/18/23,10729,5.72
6/18/23,10730,5.72
6/18/23,10731,5.72
6/18/23,10732,4.57
6/18/23,10733,3.73
6/18/23,10734,5.24
6/18/23,10735,5.72
6/18/23,10736,5.17
6/18/23,10737,5.77
6/18/23,10738,5.72
6/18/23,10739,2.63
6/18/23,10740,9.14
6/18/23,10741,3.38
6/18/23,10742,2.63
6/18/23,10743,2.63
6/18/23,10744,3.74
6/18/23,10745,4.49
6/18/23,10746,5.77
6/18/23,10747,3.74
6/18/23,10748,5.72
6/18/23,10749,3.38
6/18/23,10750,3.74
6/18/23,10751,5.24
6/18/23,10752,4.49
6/18/23,10753,3.46
6/18/23,10754,5.24
6/18/23,10755,5.72
6/18/23,10756,12.44
6/18/23,10757,5.72
6/18/23,10758,5.24
6/18/23,10759,4.12
6/18/23,10760,4.12
6/18/23,10761,3.74
6/18/23,10762,4.57
6/18/23,10763,12.97
6/18/23,10764,5.24
6/18/23,10765,4.49
6/18/23,10766,6.21
6/18/23,10767,4.49
6/18/23,10768,3.67
6/18/23,10769,7.83
6/18/23,10770,3.74
6/18/23,10771,5.84
6/18/23,10772,4.34
6/18/23,10773,5.24
6/18/23,10774,2.63
6/18/23,10775,4.27
6/18/23,10776,4.34
6/18/23,10777,5.39
6/18/23,10778,5.87
6/18/23,10779,4.49
6/18/23,10780,4.12
6/18/23,10781,5.72
6/18/23,10782,4.49
6/18/23,10783,2.63
6/18/23,10784,3.73
6/18/23,10785,5.24
6/18/23,10786,3.74
6/18/23,10787,5.24
6/18/23,10788,5.72
6/18/23,10789,4.79
6/18/23,10790,5.24
6/18/23,10791,5.17
6/18/23,10792,2.63
6/18/23,10793,4.04
6/18/23,10794,6.22
6/18/23,10795,3.28
6/18/23,10796,4.12
6/18/23,10797,4.12
6/18/23,10798,6.22
6/18/23,10799,3.73
6/18/23,10800,6.74
6/18/23,10801,5.24
6/18/23,10802,4.79
6/18/23,10803,6.07
6/18/23,10804,3.67
6/18/23,10805,5.72
6/18/23,10806,3.74
6/18/23,10807,3.74
6/18/23,10808,3.74
6/18/23,10809,5.92
6/18/23,10810,4.49
6/18/23,10811,5.17
6/18/23,10812,3.59
6/18/23,10813,5.24
6/18/23,10814,4.31
6/18/23,10815,3.74
6/18/23,10816,5.72
6/18/23,10817,3.74
6/18/23,10818,3.59
6/18/23,10819,4.12
6/18/23,10820,2.99
6/18/23,10821,5.24
6/18/23,10822,3.38
6/18/23,10823,5.72
6/18/23,10824,5.72
6/18/23,10825,3.74
6/18/23,10826,3.74
6/18/23,10827,2.63
6/18/23,10828,3.73
6/18/23,10829,4.12
6/18/23,10830,5.24
6/18/23,10831,3.67
6/18/23,10832,5.72
6/18/23,10833,4.12
6/18/23,10834,4.57
6/18/23,10835,3.92
6/18/23,10836,3.74
6/18/23,10837,4.19
6/18/23,10838,4.49
6/18/23,10839,4.34
6/18/23,10840,5.24
6/18/23,10841,5.77
6/18/23,10842,5.72
6/19/23,10843,5.24
6/19/23,10844,4.12
6/19/23,10845,4.49
6/19/23,10846,5.72
6/19/23,10847,3.74
6/19/23,10848,2.99
6/19/23,10849,2.99
6/19/23,10850,2.63
6/19/23,10851,11.45
6/19/23,10852,4.34
6/19/23,10853,3.74
6/19/23,10854,5.77
6/19/23,10855,7.49
6/19/23,10856,2.99
6/19/23,10857,5.72
6/19/23,10858,5.72
6/19/23,10859,4.49
6/19/23,10860,3.74
6/19/23,10861,5.24
6/19/23,10862,5.84
6/19/23,10863,3.74
6/19/23,10864,5.69
6/19/23,10865,5.72
6/19/23,10866,3.74
6/19/23,10867,4.12
6/19/23,10868,4.49
6/19/23,10869,3.38
6/19/23,10870,5.99
6/19/23,10871,4.12
6/19/23,10872,3.67
6/19/23,10873,3.74
6/19/23,10874,11.54
6/19/23,10875,5.24
6/19/23,10876,3.74
6/19/23,10877,5.72
6/19/23,10878,5.72
6/19/23,10879,5.72
6/19/23,10880,5.72
6/19/23,10881,5.72
6/19/23,10882,2.99
6/19/23,10883,56.15
6/19/23,10884,5.24
6/19/23,10885,3.74
6/19/23,10886,2.99
6/19/23,10887,14.24
6/19/23,10888,2.63
6/19/23,10889,3.74
6/19/23,10890,5.17
6/19/23,10891,5.72
6/19/23,10892,5.72
6/19/23,10893,2.63
6/19/23,10894,14.24
6/19/23,10895,4.79
6/19/23,10896,3.92
6/19/23,10897,2.63
6/19/23,10898,4.01
6/19/23,10899,5.51
6/19/23,10900,5.62
6/19/23,10901,5.72
6/19/23,10902,4.72
6/19/23,10903,4.49
6/19/23,10904,5.24
6/19/23,10905,3.74
6/19/23,10906,4.34
6/19/23,10907,3.74
6/19/23,10908,11.54
6/19/23,10909,3.92
6/19/23,10910,4.49
6/19/23,10911,5.72
6/19/23,10912,4.12
6/19/23,10913,3.38
6/19/23,10914,5.24
6/19/23,10915,4.04
6/19/23,10916,4.72
6/19/23,10917,5.77
6/19/23,10918,3.38
6/19/23,10919,4.34
6/19/23,10920,3.74
6/19/23,10921,5.62
6/19/23,10922,14.24
6/19/23,10923,5.72
6/19/23,10924,5.72
6/19/23,10925,3.73
6/19/23,10926,5.72
6/19/23,10927,5.72
6/19/23,10928,4.49
6/19/23,10929,4.34
6/19/23,10930,5.77
6/19/23,10931,5.77
6/19/23,10932,6.38
6/19/23,10933,4.57
6/19/23,10934,3.74
6/19/23,10935,4.34
6/19/23,10936,5.24
6/19/23,10937,3.74
6/19/23,10938,5.72
6/19/23,10939,3.74
6/19/23,10940,5.77
6/19/23,10941,3.74
6/19/23,10942,4.49
6/19/23,10943,11.99
6/19/23,10944,5.17
6/19/23,10945,3.74
6/19/23,10946,3.38
6/19/23,10947,5.72
6/19/23,10948,5.24
6/19/23,10949,5.72
6/19/23,10950,3.74
6/19/23,10951,3.67
6/19/23,10952,5.24
6/19/23,10953,5.72
6/19/23,10954,5.24
6/19/23,10955,4.12
6/19/23,10956,5.62
6/19/23,10957,5.24
6/19/23,10958,3.59
6/19/23,10959,2.63
6/19/23,10960,5.72
6/19/23,10961,5.72
6/19/23,10962,5.69
6/19/23,10963,2.63
6/20/23,10964,4.12
6/20/23,10965,4.19
6/20/23,10966,5.24
6/20/23,10967,13.79
6/20/23,10968,4.12
6/20/23,10969,5.72
6/20/23,10970,4.12
6/20/23,10971,10.49
6/20/23,10972,3.74
6/20/23,10973,4.12
6/20/23,10974,3.74
6/20/23,10975,3.74
6/20/23,10976,13.27
6/20/23,10977,4.04
6/20/23,10978,3.73
6/20/23,10979,5.24
6/20/23,10980,3.74
6/20/23,10981,5.72
6/20/23,10982,3.74
6/20/23,10983,3.38
6/20/23,10984,5.72
6/20/23,10985,10.49
6/20/23,10986,5.24
6/20/23,10987,3.73
6/20/23,10988,3.74
6/20/23,10989,4.79
6/20/23,10990,3.97
6/20/23,10991,5.72
6/20/23,10992,23.07
6/20/23,10993,5.24
6/20/23,10994,2.63
6/20/23,10995,5.24
6/20/23,10996,4.12
6/20/23,10997,2.63
6/20/23,10998,4.57
6/20/23,10999,4.49
6/20/23,11000,4.34
6/20/23,11001,3.74
6/20/23,11002,5.77
6/20/23,11003,3.74
6/20/23,11004,5.69
6/20/23,11005,4.34
6/20/23,11006,3.74
6/20/23,11007,6.21
6/20/23,11008,13.27
6/20/23,11009,3.74
6/20/23,11010,3.74
6/20/23,11011,4.49
6/20/23,11012,4.04
6/20/23,11013,2.99
6/20/23,11014,7.49
6/20/23,11015,2.63
6/20/23,11016,3.74
6/20/23,11017,3.67
6/20/23,11018,5.24
6/20/23,11019,5.02
6/20/23,11020,6.38
6/20/23,11021,5.77
6/20/23,11022,5.24
6/20/23,11023,3.38
6/20/23,11024,5.24
6/20/23,11025,3.59
6/20/23,11026,4.34
6/20/23,11027,4.99
6/20/23,11028,5.24
6/20/23,11029,4.12
6/20/23,11030,6.59
6/20/23,11031,5.68
6/20/23,11032,4.27
6/20/23,11033,4.57
6/20/23,11034,2.63
6/20/23,11035,4.79
6/20/23,11036,4.19
6/20/23,11037,3.73
6/20/23,11038,3.73
6/20/23,11039,2.63
6/20/23,11040,2.63
6/20/23,11041,4.12
6/20/23,11042,5.24
6/20/23,11043,12.97
6/20/23,11044,27.36
6/20/23,11045,4.86
6/20/23,11046,4.04
6/20/23,11047,3.59
6/20/23,11048,31.46
6/20/23,11049,5.99
6/20/23,11050,4.12
6/20/23,11051,5.24
6/20/23,11052,3.74
6/20/23,11053,13.34
6/20/23,11054,2.63
6/20/23,11055,10.34
6/20/23,11056,5.77
6/20/23,11057,5.24
6/20/23,11058,5.24
6/20/23,11059,4.19
6/20/23,11060,3.38
6/20/23,11061,4.87
6/20/23,11062,3.74
6/20/23,11063,6.21
6/20/23,11064,2.63
6/20/23,11065,5.72
6/20/23,11066,3.73
6/20/23,11067,3.73
6/20/23,11068,3.92
6/20/23,11069,4.79
6/20/23,11070,4.04
6/20/23,11071,2.63
6/20/23,11072,6.21
6/20/23,11073,6.21
6/20/23,11074,3.38
6/21/23,11075,5.24
6/21/23,11076,4.79
6/21/23,11077,7.49
6/21/23,11078,5.24
6/21/23,11079,4.57
6/21/23,11080,4.49
6/21/23,11081,7.49
6/21/23,11082,3.74
6/21/23,11083,5.69
6/21/23,11084,5.99
6/21/23,11085,5.24
6/21/23,11086,5.24
6/21/23,11087,5.72
6/21/23,11088,2.63
6/21/23,11089,7.49
6/21/23,11090,5.17
6/21/23,11091,2.63
6/21/23,11092,5.72
6/21/23,11093,4.49
6/21/23,11094,3.67
6/21/23,11095,13.27
6/21/23,11096,7.49
6/21/23,11097,5.24
6/21/23,11098,5.72
6/21/23,11099,3.74
6/21/23,11100,4.64
6/21/23,11101,4.34
6/21/23,11102,5.72
6/21/23,11103,4.49
6/21/23,11104,5.72
6/21/23,11105,3.38
6/21/23,11106,4.34
6/21/23,11107,7.49
6/21/23,11108,7.49
6/21/23,11109,2.63
6/21/23,11110,5.72
6/21/23,11111,2.63
6/21/23,11112,5.26
6/21/23,11113,5.72
6/21/23,11114,2.63
6/21/23,11115,4.19
6/21/23,11116,2.63
6/21/23,11117,5.24
6/21/23,11118,3.74
6/21/23,11119,5.17
6/21/23,11120,20.67
6/21/23,11121,5.24
6/21/23,11122,3.38
6/21/23,11123,4.57
6/21/23,11124,3.74
6/21/23,11125,2.63
6/21/23,11126,6.21
6/21/23,11127,5.24
6/21/23,11128,4.27
6/21/23,11129,2.63
6/21/23,11130,5.68
6/21/23,11131,3.74
6/21/23,11132,3.74
6/21/23,11133,5.77
6/21/23,11134,3.67
6/21/23,11135,4.99
6/21/23,11136,7.49
6/21/23,11137,5.99
6/21/23,11138,2.63
6/21/23,11139,5.72
6/21/23,11140,4.34
6/21/23,11141,6.74
6/21/23,11142,14.24
6/21/23,11143,5.77
6/21/23,11144,13.34
6/21/23,11145,5.24
6/21/23,11146,5.77
6/21/23,11147,5.99
6/21/23,11148,5.62
6/21/23,11149,5.24
6/21/23,11150,8.69
6/21/23,11151,4.86
6/21/23,11152,4.87
6/21/23,11153,2.63
6/21/23,11154,14.32
6/21/23,11155,5.77
6/21/23,11156,5.99
6/21/23,11157,5.77
6/21/23,11158,5.02
6/21/23,11159,4.99
6/21/23,11160,2.63
6/21/23,11161,13.34
6/21/23,11162,2.63
6/21/23,11163,3.73
6/21/23,11164,7.34
6/21/23,11165,4.49
6/21/23,11166,3.73
6/21/23,11167,7.12
6/21/23,11168,2.63
6/21/23,11169,4.12
6/21/23,11170,2.63
6/21/23,11171,7.49
6/21/23,11172,5.17
6/21/23,11173,4.34
6/21/23,11174,5.68
6/21/23,11175,3.73
6/21/23,11176,5.72
6/21/23,11177,5.72
6/21/23,11178,3.67
6/21/23,11179,3.74
6/21/23,11180,4.34
6/21/23,11181,14.32
6/21/23,11182,2.63
6/21/23,11183,4.12
6/21/23,11184,2.63
6/21/23,11185,15.74
6/21/23,11186,27.51
6/21/23,11187,3.74
6/21/23,11188,4.34
6/21/23,11189,5.02
6/21/23,11190,4.57
6/21/23,11191,5.02
6/21/23,11192,5.72
6/21/23,11193,6.21
6/21/23,11194,2.63
6/21/23,11195,3.67
6/22/23,11196,5.24
6/22/23,11197,4.49
6/22/23,11198,5.72
6/22/23,11199,7.49
6/22/23,11200,4.12
6/22/23,11201,3.67
6/22/23,11202,4.49
6/22/23,11203,3.74
6/22/23,11204,5.69
6/22/23,11205,5.72
6/22/23,11206,5.24
6/22/23,11207,5.72
6/22/23,11208,2.63
6/22/23,11209,11.54
6/22/23,11210,3.38
6/22/23,11211,13.27
6/22/23,11212,4.49
6/22/23,11213,4.34
6/22/23,11214,2.63
6/22/23,11215,4.79
6/22/23,11216,4.79
6/22/23,11217,5.3
6/22/23,11218,2.63
6/22/23,11219,3.92
6/22/23,11220,3.73
6/22/23,11221,6.74
6/22/23,11222,6.74
6/22/23,11223,5.72
6/22/23,11224,5.72
6/22/23,11225,5.24
6/22/23,11226,2.63
6/22/23,11227,10.49
6/22/23,11228,3.59
6/22/23,11229,7.49
6/22/23,11230,2.99
6/22/23,11231,4.49
6/22/23,11232,5.72
6/22/23,11233,5.72
6/22/23,11234,7.49
6/22/23,11235,5.77
6/22/23,11236,5.77
6/22/23,11237,3.73
6/22/23,11238,3.73
6/22/23,11239,5.17
6/22/23,11240,4.12
6/22/23,11241,7.49
6/22/23,11242,4.12
6/22/23,11243,5.72
6/22/23,11244,2.63
6/22/23,11245,7.49
6/22/23,11246,3.92
6/22/23,11247,5.17
6/22/23,11248,4.19
6/22/23,11249,3.67
6/22/23,11250,2.63
6/22/23,11251,2.63
6/22/23,11252,5.47
6/22/23,11253,5.72
6/22/23,11254,4.57
6/22/23,11255,5.24
6/22/23,11256,2.63
6/22/23,11257,2.95
6/22/23,11258,4.01
6/22/23,11259,2.63
6/22/23,11260,4.12
6/22/23,11261,5.72
6/22/23,11262,3.74
6/22/23,11263,5.24
6/22/23,11264,2.63
6/22/23,11265,5.24
6/22/23,11266,4.34
6/22/23,11267,4.38
6/22/23,11268,4.34
6/22/23,11269,11.54
6/22/23,11270,4.34
6/22/23,11271,6.75
6/22/23,11272,15.74
6/22/23,11273,2.63
6/22/23,11274,4.57
6/22/23,11275,5.17
6/22/23,11276,4.34
6/22/23,11277,6.21
6/22/23,11278,4.49
6/22/23,11279,7.49
6/22/23,11280,5.72
6/22/23,11281,5.24
6/22/23,11282,11.45
6/22/23,11283,2.63
6/22/23,11284,5.24
6/22/23,11285,5.24
6/22/23,11286,94.46
6/22/23,11287,4.57
6/22/23,11288,5.72
6/22/23,11289,7.49
6/22/23,11290,11.99
6/22/23,11291,5.72
6/22/23,11292,2.63
6/22/23,11293,2.63
6/22/23,11294,3.73
6/22/23,11295,4.34
6/22/23,11296,3.74
6/22/23,11297,4.94
6/22/23,11298,2.63
6/22/23,11299,2.63
6/22/23,11300,5.17
6/22/23,11301,5.77
6/22/23,11302,4.57
6/22/23,11303,3.59
6/22/23,11304,5.72
6/22/23,11305,7.49
6/22/23,11306,3.74
6/22/23,11307,5.72
6/22/23,11308,6.22
6/22/23,11309,4.12
6/22/23,11310,4.04
6/22/23,11311,5.72
6/22/23,11312,2.63
6/22/23,11313,5.72
6/22/23,11314,4.94
6/22/23,11315,29.46
6/22/23,11316,5.72
6/22/23,11317,2.63
6/22/23,11318,5.62
6/22/23,11319,5.72
6/22/23,11320,5.54
6/23/23,11321,5.62
6/23/23,11322,2.63
6/23/23,11323,5.99
6/23/23,11324,4.12
6/23/23,11325,4.34
6/23/23,11326,8.99
6/23/23,11327,6.21
6/23/23,11328,5.72
6/23/23,11329,5.24
6/23/23,11330,5.99
6/23/23,11331,5.24
6/23/23,11332,3.07
6/23/23,11333,3.74
6/23/23,11334,5.72
6/23/23,11335,4.34
6/23/23,11336,2.63
6/23/23,11337,5.09
6/23/23,11338,5.77
6/23/23,11339,2.63
6/23/23,11340,3.74
6/23/23,11341,2.77
6/23/23,11342,3.74
6/23/23,11343,2.99
6/23/23,11344,14.32
6/23/23,11345,5.72
6/23/23,11346,15.29
6/23/23,11347,5.77
6/23/23,11348,2.63
6/23/23,11349,2.99
6/23/23,11350,13.27
6/23/23,11351,3.73
6/23/23,11352,7.49
6/23/23,11353,2.63
6/23/23,11354,4.19
6/23/23,11355,5.72
6/23/23,11356,4.12
6/23/23,11357,4.49
6/23/23,11358,3.52
6/23/23,11359,3.92
6/23/23,11360,3.74
6/23/23,11361,3.74
6/23/23,11362,5.72
6/23/23,11363,11.99
6/23/23,11364,3.74
6/23/23,11365,4.49
6/23/23,11366,2.99
6/23/23,11367,5.72
6/23/23,11368,5.24
6/23/23,11369,4.34
6/23/23,11370,3.74
6/23/23,11371,5.72
6/23/23,11372,3.74
6/23/23,11373,3.74
6/23/23,11374,2.99
6/23/23,11375,2.63
6/23/23,11376,5.87
6/23/23,11377,5.24
6/23/23,11378,5.77
6/23/23,11379,11.54
6/23/23,11380,11.24
6/23/23,11381,6.74
6/23/23,11382,5.69
6/23/23,11383,5.17
6/23/23,11384,5.62
6/23/23,11385,5.24
6/23/23,11386,5.69
6/23/23,11387,3.74
6/23/23,11388,9.44
6/23/23,11389,2.63
6/23/23,11390,2.63
6/23/23,11391,5.47
6/23/23,11392,2.63
6/23/23,11393,5.77
6/23/23,11394,5.77
6/23/23,11395,5.24
6/23/23,11396,4.87
6/23/23,11397,4.49
6/23/23,11398,4.49
6/23/23,11399,2.63
6/23/23,11400,14.32
6/23/23,11401,5.02
6/23/23,11402,3.74
6/23/23,11403,4.72
6/23/23,11404,7.04
6/23/23,11405,8.99
6/23/23,11406,2.99
6/23/23,11407,6.22
6/23/23,11408,13.27
6/23/23,11409,3.73
6/23/23,11410,6.59
6/23/23,11411,3.74
6/23/23,11412,3.74
6/23/23,11413,5.72
6/23/23,11414,5.72
6/23/23,11415,13.27
6/23/23,11416,4.49
6/23/23,11417,3.74
6/23/23,11418,5.72
6/23/23,11419,5.17
6/23/23,11420,5.72
6/23/23,11421,3.74
6/23/23,11422,5.72
6/23/23,11423,3.59
6/23/23,11424,4.49
6/23/23,11425,5.24
6/23/23,11426,4.49
6/23/23,11427,5.24
6/23/23,11428,4.57
6/23/23,11429,5.24
6/23/23,11430,5.72
6/23/23,11431,2.95
6/23/23,11432,5.72
6/23/23,11433,4.94
6/23/23,11434,13.27
6/23/23,11435,5.99
6/23/23,11436,2.99
6/23/23,11437,5.72
6/23/23,11438,4.49
6/23/23,11439,2.63
6/23/23,11440,10.34
6/23/23,11441,3.59
6/23/23,11442,5.72
6/23/23,11443,5.72
6/23/23,11444,4.12
6/23/23,11445,3.74
6/23/23,11446,5.24
6/23/23,11447,2.77
6/23/23,11448,8.24
6/23/23,11449,5.09
6/23/23,11450,2.63
6/23/23,11451,5.77
6/23/23,11452,12.07
6/23/23,11453,35.98
6/23/23,11454,3.74
6/23/23,11455,2.63
6/23/23,11456,11.45
6/23/23,11457,5.47
6/23/23,11458,5.24
6/23/23,11459,5.69
6/23/23,11460,4.49
6/24/23,11461,5.24
6/24/23,11462,4.34
6/24/23,11463,3.38
6/24/23,11464,4.49
6/24/23,11465,3.73
6/24/23,11466,5.72
6/24/23,11467,3.52
6/24/23,11468,5.72
6/24/23,11469,5.72
6/24/23,11470,5.72
6/24/23,11471,14.24
6/24/23,11472,5.72
6/24/23,11473,5.72
6/24/23,11474,3.73
6/24/23,11475,11.99
6/24/23,11476,5.17
6/24/23,11477,3.74
6/24/23,11478,5.77
6/24/23,11479,7.49
6/24/23,11480,5.69
6/24/23,11481,11.99
6/24/23,11482,5.25
6/24/23,11483,5.72
6/24/23,11484,5.87
6/24/23,11485,3.59
6/24/23,11486,4.49
6/24/23,11487,12.97
6/24/23,11488,4.64
6/24/23,11489,3.38
